,t,r,p,p_fdr,N
7Networks_RH_SomMot_2,0.31803530716996875,0.02288403224374077,0.7508056064188453,0.9961649110878005,196.0
7Networks_RH_SomMot_3,-1.5008214423317854,-0.10730402107482052,0.13504442986954568,0.6853102817138876,197.0
7Networks_RH_SomMot_4,1.493162799208016,0.10752239723451193,0.13706205634277754,0.6853102817138876,194.0
7Networks_RH_SomMot_5,-0.49798661738759264,-0.035806355708583155,0.6190663663773752,0.9961649110878005,196.0
7Networks_RH_SomMot_6,-0.14067206594101525,-0.01019224483255829,0.8882796219158339,0.9961649110878005,193.0
7Networks_RH_SomMot_7,0.5616251124638719,0.04057358381874122,0.5750333306029038,0.9961649110878005,195.0
7Networks_RH_SomMot_8,0.5099639440132716,0.03685672211585315,0.6106717232357667,0.9961649110878005,194.0
7Networks_RH_DorsAttn_Post_1,0.24003136343147857,0.01724480153483067,0.8105620173899422,0.9961649110878005,197.0
7Networks_RH_DorsAttn_Post_2,0.8329613455600249,0.06058670158599402,0.40593482088833743,0.9468241199262797,191.0
7Networks_RH_DorsAttn_Post_3,0.06568987132321352,0.004780504629921745,0.9476949105832919,0.9961649110878005,192.0
7Networks_RH_DorsAttn_Post_4,1.6174080411528513,0.11699022971794884,0.10747580954129281,0.6853102817138876,192.0
7Networks_RH_DorsAttn_Post_5,-0.32323340107632687,-0.02337650341915315,0.7468758349447333,0.9961649110878005,194.0
7Networks_RH_DorsAttn_PrCv_1,-0.5236039196967166,-0.037708693023420614,0.6011642337560075,0.9961649110878005,195.0
7Networks_RH_DorsAttn_FEF_1,-0.3100703341834432,-0.022254056870944484,0.7568437679499976,0.9961649110878005,197.0
7Networks_RH_SalVentAttn_TempOccPar_1,2.466372033983615,0.17354944703550204,0.01451671916581492,0.2903343833162984,199.0
7Networks_RH_SalVentAttn_TempOccPar_2,0.017044422697011917,0.0012355876098332072,0.9864192516584789,0.9961649110878005,193.0
7Networks_RH_SalVentAttn_FrOperIns_1,0.08926426869263207,0.006457205521845628,0.9289664096859123,0.9961649110878005,194.0
7Networks_RH_SalVentAttn_Med_1,1.8104952240658516,0.1292411670706102,0.07179055587501161,0.6853102817138876,196.0
7Networks_RH_SalVentAttn_Med_2,-0.29147272302337285,-0.021074231272850755,0.771009450554109,0.9961649110878005,194.0
7Networks_RH_Limbic_OFC_1,-0.44914424717900114,-0.032144983508716515,0.6538315396701317,0.9961649110878005,198.0
7Networks_RH_Limbic_TempPole_1,-0.17225525969930763,-0.012357792389969867,0.863418289160658,0.9961649110878005,197.0
7Networks_RH_Cont_Par_1,1.283679724790117,0.09179350341150212,0.2008091787074966,0.7290070921912472,196.0
7Networks_RH_Cont_Par_2,-1.1230249318258645,-0.0805929210195765,0.26283653333226115,0.7301014814785032,196.0
