,t,r,p,p_fdr,N
7Networks_RH_Vis_5,0.0981651689896223,0.007014445619093015,0.9219024901816129,0.9414532596380343,199.0
7Networks_RH_Vis_6,1.6843344916402676,0.11928360043405364,0.09371694550699876,0.17682442548490332,200.0
7Networks_RH_Vis_7,3.9470682708096696,0.270939850602257,0.00011038964639139324,0.000919913719928277,200.0
7Networks_RH_Vis_8,1.6747381234627225,0.11861365480643939,0.09558859510039759,0.17701591685258813,200.0
7Networks_RH_SomMot_1,4.439298989573505,0.30370327897028343,1.5203404344110313e-05,0.00022566679593260413,197.0
7Networks_RH_SomMot_2,4.14337906325201,0.2866884366549848,5.147828548634065e-05,0.0005147828548634064,195.0
7Networks_RH_SomMot_3,4.742553811332417,0.3220332806898891,4.093878778538251e-06,0.00010234696946345628,198.0
7Networks_RH_SomMot_4,4.660551631571573,0.31734183602338206,5.887189834852765e-06,0.00011774379669705529,197.0
7Networks_RH_SomMot_5,2.279978614021113,0.16082322394200654,0.023696614356762638,0.05642051037324438,199.0
7Networks_RH_SomMot_6,2.113959817714301,0.14909577919706668,0.0357897222389551,0.08134027781580705,200.0
7Networks_RH_SomMot_7,3.2036325133866352,0.2262548487387173,0.0015941526493258886,0.006642302705524536,193.0
7Networks_RH_SomMot_8,3.738761614835367,0.25977184668464254,0.0002442972267348427,0.0013572068151935705,196.0
7Networks_RH_DorsAttn_Post_1,3.6874940332939365,0.25432133627395237,0.000293567155102513,0.0015450902900132262,200.0
7Networks_RH_DorsAttn_Post_2,1.0890501650378288,0.07965121165181524,0.27754838050379255,0.3956087335818754,190.0
7Networks_RH_DorsAttn_Post_3,2.038776404518683,0.14390582511138597,0.042822031920946975,0.0911107062147808,200.0
7Networks_RH_DorsAttn_Post_4,3.839874331013714,0.26410566568160215,0.00016633826596768581,0.0010396141622980362,200.0
7Networks_RH_DorsAttn_Post_5,1.2234000431299117,0.08778063299765507,0.22268581671193777,0.3374027525938451,196.0
7Networks_RH_DorsAttn_PrCv_1,2.602613763480927,0.18250874954100568,0.009962410353500789,0.02767336209305775,200.0
7Networks_RH_DorsAttn_FEF_1,6.123442060142102,0.40003086414852645,4.949329714663769e-09,4.94932971466377e-07,200.0
7Networks_RH_SalVentAttn_TempOccPar_1,2.931532993811146,0.20569024318334286,0.0037804446287165133,0.012285984442869855,198.0
7Networks_RH_SalVentAttn_TempOccPar_2,3.5920465559763763,0.24884426884221886,0.00041579034868646244,0.001979954041364107,199.0
7Networks_RH_SalVentAttn_FrOperIns_1,1.8888344873409486,0.135689808505268,0.06044555838654047,0.12335828242151116,194.0
7Networks_RH_SalVentAttn_Med_1,3.241301869918887,0.22633923854579396,0.0014015859654210583,0.006093852023569818,198.0
7Networks_RH_SalVentAttn_Med_2,3.1719841241496014,0.22272060926529444,0.0017642962185014876,0.0068799107759145136,196.0
7Networks_RH_Limbic_OFC_1,-1.1958703016880754,-0.0856415471628913,0.2332219833182247,0.34297350487974215,197.0
7Networks_RH_Limbic_TempPole_1,0.09725778788664878,0.007033929568198337,0.9226241944452735,0.9414532596380343,195.0
7Networks_RH_Cont_Par_1,-0.7878727894651514,-0.05624634268081152,0.43173270807441355,0.5265033025297726,199.0
7Networks_RH_Cont_Par_2,-1.3848034592315914,-0.09924435501197917,0.16772802673310921,0.2749639782509987,196.0
7Networks_RH_Cont_PFCl_1,-2.6344391974594417,-0.184664260150052,0.009104533663490191,0.026210215292044193,200.0
7Networks_RH_Cont_PFCl_2,-0.5655190618694528,-0.04030697784289955,0.5723708775399063,0.6578975603906969,200.0
7Networks_RH_Cont_PFCl_3,-0.7676157374798919,-0.055106360157673034,0.443658481051188,0.5345282904231181,197.0
7Networks_RH_Cont_PFCl_4,-1.637455695769856,-0.11663563505400014,0.10316469416038068,0.1842226681435369,198.0
7Networks_RH_Cont_Cing_1,1.654660953433567,0.11856044832210143,0.09963561302134982,0.18115566003881783,196.0
7Networks_RH_Cont_PFCmp_1,0.38320943811046426,0.027472361757942463,0.7019862342370854,0.7799847047078726,198.0
7Networks_RH_Cont_pCun_1,-0.43684219208374014,-0.031145908837693893,0.6627091390513766,0.7446170101700861,200.0
7Networks_RH_Default_Par_1,-2.7185615319085907,-0.19221140988562097,0.0071604277911813865,0.021698266033882987,196.0
7Networks_RH_Default_Temp_1,-1.33832001838046,-0.09503058088452007,0.18235052961333442,0.294113757440862,200.0
7Networks_RH_Default_Temp_2,0.13687098697191524,0.009762911891828686,0.8912739820896189,0.9284103980100198,200.0
7Networks_RH_Default_Temp_3,0.7973772383737775,0.05756799215554527,0.4262273294004003,0.526206579506667,195.0
7Networks_RH_Default_PFCv_1,-0.3494535022183191,-0.025129037989099243,0.7271318526237984,0.7990459918942839,197.0
7Networks_RH_Default_PFCv_2,-1.210911035558681,-0.08605464847116008,0.2273950521862616,0.33939560027800236,200.0
7Networks_RH_Default_PFCdPFCm_1,-1.4053457735234074,-0.10019957494737755,0.16152612026903898,0.2720372292038067,198.0
7Networks_RH_Default_PFCdPFCm_2,-1.449647336856795,-0.10531049927676904,0.1488499957452282,0.25663792369866933,190.0
7Networks_RH_Default_PFCdPFCm_3,-1.9059626172460777,-0.13505351896856113,0.05813345531280772,0.12111136523501609,199.0
7Networks_RH_Default_pCunPCC_1,0.7251631913405329,0.05264997921307896,0.46925356027340714,0.5520630120863613,193.0
7Networks_RH_Default_pCunPCC_2,-1.0347444883994261,-0.07460473786023886,0.30210345561307045,0.413840350154891,195.0
